scenario,behavior,characteristics,mean,standard_deviation,min,max,value_absence,value_presence,independent_charac,booleans,strings
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,households,417.0,104.0,245.0,589.0,,,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,ht,0.7379704621248213,0.1309061631606308,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,kn,0.2091472129585516,0.0634257737437569,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,ns,0.7959416987194177,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9677.02, Teton County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,households,396.0,66.0,286.0,506.0,,,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,ht,0.7445961319681457,0.1303636696854328,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,kn,0.3532423208191126,0.0650089387290752,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,ns,0.7241723237715363,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,households,396.0,66.0,286.0,506.0,,,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,households,396.0,66.0,286.0,506.0,,,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,ht,0.7445961319681457,0.1303636696854328,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,kn,0.3532423208191126,0.0650089387290752,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,ns,0.7241723237715363,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Carbon County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,households,662.0,60.0,562.0,762.0,,,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,ht,0.8330658105939005,0.136119472890758,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,kn,0.3587479935794542,0.0731825123068591,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,ns,0.6397028498394977,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,households,662.0,60.0,562.0,762.0,,,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,households,662.0,60.0,562.0,762.0,,,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,ht,0.8330658105939005,0.136119472890758,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,kn,0.3587479935794542,0.0731825123068591,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,ns,0.6397028498394977,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Hot Springs County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,households,909.0,130.0,695.0,1123.0,,,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,ht,0.7113752122241087,0.1181746404446256,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,kn,0.2552348613469157,0.0674300714036291,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,ns,0.6750084571900566,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,households,909.0,130.0,695.0,1123.0,,,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,households,909.0,130.0,695.0,1123.0,,,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,ht,0.7113752122241087,0.1181746404446256,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,kn,0.2552348613469157,0.0674300714036291,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,ns,0.6750084571900566,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9678, Teton County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,households,470.0,39.0,405.0,535.0,,,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,ht,0.6594036697247706,0.1073589693538942,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,kn,0.448394495412844,0.0787763866038314,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,ns,0.9384277167017968,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,pr,0.1369863016666666,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",recycling,sn,0.1369863016666666,1e-06,0.0,1.0,trash,recycling,False,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,att,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,availability,,,,,,,,True,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,bin,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,ds,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,err,0.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,households,470.0,39.0,405.0,535.0,,,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,ht,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,kn,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,name,,,,,,,,,trash
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,ns,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,pbc,1.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,pr,0.835616438,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",trash,sn,0.835616438,1e-06,0.0,1.0,recycling,trash,False,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,err,-2.0,1e-06,-2.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,households,470.0,39.0,405.0,535.0,,,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,ht,0.6594036697247706,0.1073589693538942,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,kn,0.448394495412844,0.0787763866038314,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,name,,,,,,,,,wishcycling
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,ns,0.9384277167017968,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,pbc,0.0,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,pr,0.0273972603333333,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9679, Hot Springs County, Wyoming",wishcycling,sn,0.0273972603333333,1e-06,0.0,1.0,trash,wishcycling,False,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,att,0.84,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,availability,,,,,,,,True,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,bin,0.72,0.1,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,ds,0.53865913,1e-06,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,err,-1.0,1e-06,-1.0,1.0,function_based_truncnorm,function_based_truncnorm,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,households,485.0,76.0,359.0,611.0,,,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,ht,0.8692356285533797,0.139015028599846,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,kn,0.3556538218572331,0.0733477084601397,0.0,1.0,0,1,True,,
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,name,,,,,,,,,recycling
"Block Group 1, Census Tract 9680, Carbon County, Wyoming",recycling,ns,0.9016141261636894,1e-06,0.0,1.0,0,1,True,,
